timestamp,open,high,low,close,volume
2025-04-10 22:32:00,79777.96,79840.5,79777.95,79837.1,4.36382
2025-04-10 22:33:00,79837.1,79854.29,79799.9,79799.9,2.71889
2025-04-10 22:34:00,79799.91,79835.33,79774.69,79835.32,5.1206
2025-04-10 22:35:00,79835.33,79890.83,79835.33,79890.83,2.70697
2025-04-10 22:36:00,79890.82,79900.0,79873.42,79885.11,2.11248
2025-04-10 22:37:00,79885.11,79920.0,79885.1,79892.01,6.13263
2025-04-10 22:38:00,79892.01,79920.0,79866.0,79866.0,5.00357
2025-04-10 22:39:00,79866.0,79866.0,79817.23,79865.88,6.34431
2025-04-10 22:40:00,79865.89,79880.0,79862.47,79880.0,1.27592
2025-04-10 22:41:00,79879.99,79899.95,79866.24,79899.94,8.13725
2025-04-10 22:42:00,79899.94,79900.0,79886.14,79900.0,3.05162
2025-04-10 22:43:00,79900.0,79904.0,79892.17,79892.17,6.46071
2025-04-10 22:44:00,79892.17,79920.0,79886.16,79919.99,7.37303
2025-04-10 22:45:00,79920.0,79920.0,79852.06,79852.06,7.69361
2025-04-10 22:46:00,79852.06,79852.07,79843.75,79848.74,3.56434
2025-04-10 22:47:00,79848.75,79854.0,79839.9,79839.9,3.38039
2025-04-10 22:48:00,79839.9,79839.91,79821.64,79839.19,2.92396
2025-04-10 22:49:00,79839.19,79839.19,79805.29,79805.3,3.94406
2025-04-10 22:50:00,79805.3,79820.65,79774.89,79774.89,12.8847
2025-04-10 22:51:00,79774.9,79826.09,79774.9,79818.11,5.84615
2025-04-10 22:52:00,79818.11,79818.12,79764.0,79764.01,4.73411
2025-04-10 22:53:00,79764.01,79764.01,79760.6,79760.6,1.78927
2025-04-10 22:54:00,79760.61,79766.02,79760.6,79766.02,2.05677
2025-04-10 22:55:00,79766.02,79766.02,79766.01,79766.01,3.0585
2025-04-10 22:56:00,79766.02,79766.02,79719.91,79719.91,6.83102
2025-04-10 22:57:00,79719.9,79719.91,79682.83,79709.78,4.40698
2025-04-10 22:58:00,79709.78,79715.95,79708.0,79708.0,1.93549
2025-04-10 22:59:00,79708.0,79708.01,79684.08,79693.77,2.11745
2025-04-10 23:00:00,79693.77,79693.77,79652.17,79652.17,4.62921
2025-04-10 23:01:00,79652.18,79652.18,79571.14,79608.7,16.0648
2025-04-10 23:02:00,79608.7,79647.5,79608.7,79647.49,4.882
2025-04-10 23:03:00,79647.5,79647.5,79600.0,79606.87,8.01551
2025-04-10 23:04:00,79606.87,79658.7,79600.0,79658.7,4.70115
2025-04-10 23:05:00,79658.69,79688.75,79645.57,79688.75,5.23029
2025-04-10 23:06:00,79688.74,79705.89,79688.74,79705.89,5.97251
2025-04-10 23:07:00,79705.89,79720.0,79696.0,79709.26,4.06952
2025-04-10 23:08:00,79709.26,79712.47,79608.69,79617.89,12.13544
2025-04-10 23:09:00,79617.89,79722.34,79617.89,79664.57,18.0176
2025-04-10 23:10:00,79664.57,79664.58,79626.22,79630.98,7.18747
2025-04-10 23:11:00,79630.98,79630.99,79531.23,79550.0,10.58887
2025-04-10 23:12:00,79550.0,79580.0,79490.04,79490.05,16.105
2025-04-10 23:13:00,79490.05,79515.76,79482.0,79500.94,6.78003
2025-04-10 23:14:00,79500.94,79525.05,79484.04,79490.0,8.86692
2025-04-10 23:15:00,79490.0,79535.85,79489.99,79502.75,11.78318
2025-04-10 23:16:00,79502.76,79510.86,79484.04,79484.04,5.18597
2025-04-10 23:17:00,79484.05,79534.25,79484.04,79524.5,6.32397
2025-04-10 23:18:00,79524.51,79524.51,79497.9,79500.6,5.06429
2025-04-10 23:19:00,79500.6,79537.9,79500.59,79537.89,4.68366
2025-04-10 23:20:00,79537.9,79620.0,79537.89,79619.99,3.54401
2025-04-10 23:21:00,79620.0,79620.0,79585.47,79585.48,4.49137
2025-04-10 23:22:00,79585.47,79600.01,79565.21,79599.73,12.35859
2025-04-10 23:23:00,79599.73,79640.0,79599.72,79607.68,11.36894
2025-04-10 23:24:00,79607.67,79607.67,79506.29,79513.45,22.41019
2025-04-10 23:25:00,79513.46,79539.99,79500.0,79507.43,18.27023
2025-04-10 23:26:00,79507.42,79543.25,79484.51,79509.62,22.12542
2025-04-10 23:27:00,79509.61,79509.61,79412.8,79415.22,10.41318
2025-04-10 23:28:00,79415.23,79493.06,79377.04,79484.05,16.12042
2025-04-10 23:29:00,79484.05,79511.25,79460.67,79469.43,18.23823
2025-04-10 23:30:00,79469.43,79476.55,79420.43,79434.77,7.05799
2025-04-10 23:31:00,79434.78,79500.09,79434.0,79494.98,15.53398
2025-04-10 23:32:00,79494.99,79521.73,79469.68,79472.61,16.85567
2025-04-10 23:33:00,79472.6,79548.0,79472.6,79547.07,10.31853
2025-04-10 23:34:00,79547.07,79601.99,79547.06,79580.54,5.37222
2025-04-10 23:35:00,79580.11,79600.0,79562.25,79596.55,5.36936
2025-04-10 23:36:00,79596.55,79633.59,79573.53,79624.6,7.009
2025-04-10 23:37:00,79624.59,79643.4,79606.46,79611.49,3.24346
2025-04-10 23:38:00,79611.49,79611.49,79528.07,79528.08,6.20282
2025-04-10 23:39:00,79528.08,79632.87,79528.07,79632.87,6.31466
2025-04-10 23:40:00,79632.88,79643.55,79604.4,79643.55,7.73602
2025-04-10 23:41:00,79643.55,79643.55,79603.03,79603.03,5.17427
2025-04-10 23:42:00,79603.03,79627.59,79603.03,79608.69,8.99113
2025-04-10 23:43:00,79608.7,79660.0,79608.69,79643.04,3.41827
2025-04-10 23:44:00,79643.04,79652.18,79634.4,79634.41,2.072
2025-04-10 23:45:00,79634.41,79634.41,79574.5,79618.71,6.04029
2025-04-10 23:46:00,79618.7,79689.59,79609.88,79689.59,3.80185
2025-04-10 23:47:00,79689.59,79739.14,79689.59,79739.14,4.87562
2025-04-10 23:48:00,79739.14,79743.33,79687.93,79690.02,7.70016
2025-04-10 23:49:00,79690.02,79719.12,79686.0,79698.97,4.59866
2025-04-10 23:50:00,79698.97,79698.97,79667.98,79673.99,3.95599
2025-04-10 23:51:00,79674.0,79690.02,79647.78,79647.79,9.50516
2025-04-10 23:52:00,79647.79,79695.66,79647.78,79684.74,5.05839
2025-04-10 23:53:00,79684.74,79684.74,79580.45,79647.24,20.0269
2025-04-10 23:54:00,79647.25,79656.0,79647.25,79656.0,1.61206
2025-04-10 23:55:00,79656.0,79656.0,79578.77,79652.0,10.29756
2025-04-10 23:56:00,79651.99,79652.0,79585.38,79610.85,3.43106
2025-04-10 23:57:00,79610.85,79638.01,79585.38,79631.93,7.64511
2025-04-10 23:58:00,79631.93,79704.8,79631.93,79682.51,11.54221
2025-04-10 23:59:00,79682.51,79682.51,79585.43,79607.3,9.47174
2025-04-11 00:00:00,79607.3,79672.67,79575.72,79608.7,22.20316
2025-04-11 00:01:00,79608.69,79615.25,79551.28,79551.28,7.09766
2025-04-11 00:02:00,79551.28,79553.91,79529.18,79530.57,7.60546
2025-04-11 00:03:00,79530.57,79587.52,79499.11,79503.93,75.5519
2025-04-11 00:04:00,79503.93,79601.06,79453.93,79571.78,68.28371
2025-04-11 00:05:00,79571.77,79581.15,79425.83,79437.99,11.44415
2025-04-11 00:06:00,79438.0,79541.88,79438.0,79520.71,13.42837
2025-04-11 00:07:00,79520.71,79520.71,79422.81,79445.67,8.84184
2025-04-11 00:08:00,79445.67,79557.69,79445.67,79480.0,10.11245
2025-04-11 00:09:00,79480.0,79619.49,79479.9,79612.71,17.10699
2025-04-11 00:10:00,79612.71,79711.99,79612.7,79711.99,20.65619
2025-04-11 00:11:00,79711.99,79750.17,79702.01,79728.46,36.03906
2025-04-11 00:12:00,79728.46,79747.08,79688.01,79747.08,18.61771
2025-04-11 00:13:00,79747.08,79747.08,79669.26,79695.65,17.43395
2025-04-11 00:14:00,79695.66,79703.24,79675.39,79694.01,11.15785
2025-04-11 00:15:00,79694.01,79707.27,79630.48,79635.99,6.27239
2025-04-11 00:16:00,79635.99,79710.0,79635.99,79709.99,4.51504
2025-04-11 00:17:00,79709.99,79722.78,79667.14,79667.15,8.73891
2025-04-11 00:18:00,79667.15,79678.84,79554.16,79569.12,16.06679
2025-04-11 00:19:00,79569.12,79601.85,79510.93,79510.93,21.43679
2025-04-11 00:20:00,79510.92,79575.95,79503.45,79548.68,15.27085
2025-04-11 00:21:00,79548.68,79639.0,79533.59,79535.07,28.11282
2025-04-11 00:22:00,79535.07,79631.53,79535.06,79593.97,9.64628
2025-04-11 00:23:00,79593.97,79606.0,79562.43,79574.96,7.59458
2025-04-11 00:24:00,79574.97,79574.97,79521.73,79528.36,7.20196
2025-04-11 00:25:00,79528.36,79547.99,79496.65,79515.06,5.11795
2025-04-11 00:26:00,79515.06,79565.22,79499.08,79506.3,8.60968
2025-04-11 00:27:00,79506.29,79592.0,79501.88,79565.21,12.13436
2025-04-11 00:28:00,79565.22,79580.13,79538.32,79542.92,3.7574
2025-04-11 00:29:00,79542.92,79542.92,79454.96,79454.96,8.95581
2025-04-11 00:30:00,79454.95,79493.18,79452.77,79472.85,5.83706
2025-04-11 00:31:00,79472.85,79491.43,79460.55,79466.45,3.66397
2025-04-11 00:32:00,79466.45,79525.54,79436.0,79489.39,23.33956
2025-04-11 00:33:00,79489.38,79506.94,79356.48,79412.02,31.24699
2025-04-11 00:34:00,79412.02,79528.0,79398.08,79515.68,34.23554
2025-04-11 00:35:00,79515.68,79580.44,79515.68,79553.31,20.96065
2025-04-11 00:36:00,79553.32,79553.32,79428.21,79428.21,8.12645
2025-04-11 00:37:00,79428.2,79428.2,79378.01,79403.02,5.94611
2025-04-11 00:38:00,79403.03,79439.81,79384.8,79439.81,11.10266
2025-04-11 00:39:00,79439.81,79445.73,79406.09,79409.89,3.08196
2025-04-11 00:40:00,79409.89,79494.0,79409.89,79485.55,11.38646
2025-04-11 00:41:00,79485.54,79568.0,79460.22,79554.63,14.62528
2025-04-11 00:42:00,79554.63,79556.6,79494.99,79499.91,8.7433
2025-04-11 00:43:00,79499.9,79501.89,79411.4,79434.0,9.81267
2025-04-11 00:44:00,79434.0,79459.91,79375.0,79399.99,9.84424
2025-04-11 00:45:00,79400.0,79400.0,79331.14,79347.83,28.09497
2025-04-11 00:46:00,79347.83,79466.0,79347.83,79404.0,18.05087
2025-04-11 00:47:00,79404.0,79456.0,79399.9,79416.0,19.26478
2025-04-11 00:48:00,79415.8,79415.8,79314.4,79314.4,13.46589
2025-04-11 00:49:00,79314.41,79347.5,79313.78,79313.79,11.27554
2025-04-11 00:50:00,79313.79,79313.79,79256.32,79270.0,15.16346
2025-04-11 00:51:00,79270.0,79326.46,79260.86,79260.86,12.54743
2025-04-11 00:52:00,79260.86,79260.86,79217.39,79257.99,11.05228
2025-04-11 00:53:00,79258.0,79292.14,79236.95,79271.99,10.22028
2025-04-11 00:54:00,79272.0,79294.0,79208.1,79230.39,94.89571
2025-04-11 00:55:00,79230.39,79276.13,79148.85,79222.99,171.84562
2025-04-11 00:56:00,79222.99,79241.19,79162.95,79218.87,35.53252
2025-04-11 00:57:00,79218.87,79273.93,79173.91,79178.0,76.63545
2025-04-11 00:58:00,79178.0,79178.0,79090.9,79090.91,38.43874
2025-04-11 00:59:00,79090.91,79094.66,78969.58,79043.48,110.39028
2025-04-11 01:00:00,79043.48,79147.09,79011.18,79122.0,66.622
2025-04-11 01:01:00,79122.0,79145.22,79073.96,79145.21,37.67881
2025-04-11 01:02:00,79145.22,79186.83,79111.71,79165.78,20.24579
2025-04-11 01:03:00,79165.77,79183.33,79130.43,79141.11,25.20145
2025-04-11 01:04:00,79141.1,79150.0,79073.82,79086.95,14.37237
2025-04-11 01:05:00,79086.95,79159.46,79077.35,79128.78,29.78071
2025-04-11 01:06:00,79128.78,79198.92,79080.88,79198.92,21.00381
2025-04-11 01:07:00,79198.93,79267.56,79190.09,79262.01,21.20861
2025-04-11 01:08:00,79262.0,79290.32,79239.99,79290.32,24.42017
2025-04-11 01:09:00,79290.32,79317.64,79232.12,79245.57,21.27493
2025-04-11 01:10:00,79245.56,79328.4,79192.86,79328.4,29.4294
2025-04-11 01:11:00,79328.4,79391.31,79326.18,79386.99,12.4365
2025-04-11 01:12:00,79386.98,79395.54,79362.21,79367.66,20.77504
2025-04-11 01:13:00,79367.66,79367.69,79304.34,79304.35,12.13077
2025-04-11 01:14:00,79304.35,79408.7,79296.0,79408.7,13.90817
2025-04-11 01:15:00,79408.69,79499.99,79408.69,79499.99,22.38015
2025-04-11 01:16:00,79499.99,79571.14,79499.98,79563.58,27.08881
2025-04-11 01:17:00,79563.57,79563.58,79506.6,79506.62,6.31439
2025-04-11 01:18:00,79506.61,79553.03,79502.71,79533.12,7.51138
2025-04-11 01:19:00,79533.12,79626.0,79528.39,79625.99,22.18567
2025-04-11 01:20:00,79626.0,79637.15,79585.38,79585.38,11.85292
2025-04-11 01:21:00,79585.38,79585.39,79528.5,79559.81,8.98071
2025-04-11 01:22:00,79559.82,79569.0,79540.35,79569.0,9.12896
2025-04-11 01:23:00,79569.0,79569.0,79525.09,79525.09,15.56643
2025-04-11 01:24:00,79525.09,79526.59,79507.34,79526.58,15.025
2025-04-11 01:25:00,79526.58,79557.31,79526.58,79537.91,8.98439
2025-04-11 01:26:00,79537.92,79556.46,79514.65,79533.21,15.37888
2025-04-11 01:27:00,79533.21,79533.21,79502.67,79531.72,4.93801
2025-04-11 01:28:00,79531.72,79547.99,79526.85,79526.85,6.75895
2025-04-11 01:29:00,79526.85,79539.09,79526.85,79539.09,0.91369
2025-04-11 01:30:00,79539.08,79650.0,79539.08,79649.99,11.34997
2025-04-11 01:31:00,79649.99,79665.14,79580.82,79665.14,8.68582
2025-04-11 01:32:00,79665.14,79748.62,79635.52,79743.64,34.29098
2025-04-11 01:33:00,79743.63,79890.75,79714.35,79861.21,43.43457
2025-04-11 01:34:00,79861.2,79861.21,79758.02,79758.03,15.47549
2025-04-11 01:35:00,79758.03,79806.0,79747.07,79753.94,12.70437
2025-04-11 01:36:00,79753.93,79881.82,79741.2,79881.81,36.5476
2025-04-11 01:37:00,79881.81,79894.25,79807.93,79824.77,17.06868
2025-04-11 01:38:00,79824.77,79825.45,79771.71,79771.71,8.5345
2025-04-11 01:39:00,79771.71,79803.72,79758.0,79801.68,4.24949
2025-04-11 01:40:00,79801.69,79819.22,79772.95,79772.95,6.29697
2025-04-11 01:41:00,79772.96,79807.06,79745.92,79765.41,9.97872
2025-04-11 01:42:00,79765.4,79765.4,79720.96,79720.97,6.65199
2025-04-11 01:43:00,79720.97,79765.32,79710.0,79754.32,10.91747
2025-04-11 01:44:00,79754.32,79757.22,79712.05,79757.21,10.17952
2025-04-11 01:45:00,79757.22,79787.37,79737.0,79745.28,15.82645
2025-04-11 01:46:00,79745.27,79800.0,79735.39,79796.14,13.28705
2025-04-11 01:47:00,79796.14,80003.64,79796.14,80003.63,44.5695
2025-04-11 01:48:00,80003.64,80034.09,79977.39,79994.82,24.7703
2025-04-11 01:49:00,79994.81,80001.44,79977.54,79977.54,44.81337
2025-04-11 01:50:00,79977.54,80025.59,79957.12,80015.83,31.98179
2025-04-11 01:51:00,80015.83,80244.65,80015.83,80243.99,80.38842
2025-04-11 01:52:00,80243.99,80397.76,80216.5,80313.45,94.62264
2025-04-11 01:53:00,80313.45,80345.17,80273.81,80286.41,31.94198
2025-04-11 01:54:00,80286.41,80319.47,80205.67,80205.68,17.95215
2025-04-11 01:55:00,80205.68,80221.99,80172.0,80178.62,13.49805
2025-04-11 01:56:00,80178.62,80299.17,80174.0,80299.17,110.76759
2025-04-11 01:57:00,80299.17,80350.0,80277.99,80277.99,19.64237
2025-04-11 01:58:00,80278.0,80459.01,80277.99,80427.2,47.41691
2025-04-11 01:59:00,80427.2,80453.33,80388.27,80452.72,20.0218
2025-04-11 02:00:00,80452.71,80489.5,80321.46,80340.01,34.01768
2025-04-11 02:01:00,80340.0,80343.72,80269.95,80270.0,15.20944
2025-04-11 02:02:00,80269.99,80319.26,80260.85,80260.86,17.1235
2025-04-11 02:03:00,80260.85,80292.74,80227.27,80272.56,12.86819
2025-04-11 02:04:00,80272.57,80272.57,80197.05,80197.05,12.17788
2025-04-11 02:05:00,80197.05,80216.12,80162.18,80216.12,21.9617
2025-04-11 02:06:00,80216.11,80255.3,80190.82,80209.31,10.94515
2025-04-11 02:07:00,80209.31,80255.0,80171.99,80178.33,16.76528
2025-04-11 02:08:00,80178.33,80289.61,80178.33,80276.04,7.83764
2025-04-11 02:09:00,80276.03,80293.5,80256.6,80261.96,10.47481
2025-04-11 02:10:00,80261.96,80291.43,80207.48,80284.25,15.68218
2025-04-11 02:11:00,80284.59,80331.95,80277.28,80284.6,9.52017
2025-04-11 02:12:00,80284.61,80328.13,80195.16,80203.85,15.94521
2025-04-11 02:13:00,80203.86,80286.0,80203.86,80249.99,17.25528
2025-04-11 02:14:00,80249.99,80327.84,80249.99,80316.64,10.89798
2025-04-11 02:15:00,80316.63,80350.93,80301.54,80338.8,32.231
2025-04-11 02:16:00,80338.8,80338.8,80240.57,80244.02,10.68797
2025-04-11 02:17:00,80244.01,80290.0,80242.01,80286.39,10.9216
2025-04-11 02:18:00,80286.4,80347.83,80286.4,80310.95,7.47001
2025-04-11 02:19:00,80310.96,80411.24,80310.96,80408.58,13.93994
2025-04-11 02:20:00,80408.58,80417.61,80370.0,80370.0,15.01163
2025-04-11 02:21:00,80370.0,80422.96,80370.0,80422.95,19.68371
2025-04-11 02:22:00,80422.96,80470.7,80414.31,80428.01,18.33702
2025-04-11 02:23:00,80428.01,80557.3,80397.87,80531.99,32.63987
2025-04-11 02:24:00,80531.99,80593.46,80531.99,80573.1,11.10879
2025-04-11 02:25:00,80573.1,80680.72,80573.09,80680.72,26.45766
2025-04-11 02:26:00,80680.71,80765.64,80659.25,80750.0,52.55939
2025-04-11 02:27:00,80750.01,80800.6,80692.01,80800.6,24.7282
2025-04-11 02:28:00,80800.65,80829.02,80757.6,80780.0,29.19772
2025-04-11 02:29:00,80780.01,80780.01,80692.0,80700.18,20.11736
2025-04-11 02:30:00,80700.17,80802.6,80700.17,80777.02,35.04319
2025-04-11 02:31:00,80777.01,80799.0,80669.12,80669.12,17.37802
2025-04-11 02:32:00,80669.12,80722.89,80625.25,80712.6,38.15315
2025-04-11 02:33:00,80711.84,80726.7,80590.77,80611.99,11.96378
2025-04-11 02:34:00,80612.0,80663.2,80612.0,80626.43,12.23746
2025-04-11 02:35:00,80626.43,80626.43,80539.65,80548.0,14.8919
2025-04-11 02:36:00,80548.0,80579.85,80548.0,80553.99,7.50118
2025-04-11 02:37:00,80553.99,80556.52,80501.24,80541.28,31.64625
2025-04-11 02:38:00,80541.28,80554.0,80480.02,80512.48,12.9901
2025-04-11 02:39:00,80512.48,80539.63,80507.87,80520.01,7.10014
2025-04-11 02:40:00,80520.02,80520.02,80489.17,80514.94,10.65741
2025-04-11 02:41:00,80514.94,80536.38,80457.53,80474.48,17.70367
2025-04-11 02:42:00,80474.47,80485.86,80434.78,80455.99,8.29102
2025-04-11 02:43:00,80455.99,80457.93,80437.22,80442.01,14.58936
2025-04-11 02:44:00,80442.0,80442.01,80417.93,80438.55,9.18135
2025-04-11 02:45:00,80438.55,80492.46,80438.54,80466.5,11.36561
2025-04-11 02:46:00,80466.5,80501.93,80451.49,80471.79,8.15534
2025-04-11 02:47:00,80471.78,80489.46,80408.22,80422.12,5.35561
2025-04-11 02:48:00,80422.12,80422.12,80371.14,80400.0,10.08743
2025-04-11 02:49:00,80400.0,80434.79,80399.99,80421.6,23.14457
2025-04-11 02:50:00,80421.6,80490.13,80421.59,80464.43,9.55448
2025-04-11 02:51:00,80464.01,80464.01,80410.0,80439.57,6.36651
2025-04-11 02:52:00,80439.57,80439.57,80396.62,80410.05,3.68498
2025-04-11 02:53:00,80410.05,80410.06,80391.3,80392.75,2.6643
2025-04-11 02:54:00,80392.75,80392.75,80347.03,80347.04,15.26144
2025-04-11 02:55:00,80347.04,80361.66,80337.13,80337.14,20.46687
2025-04-11 02:56:00,80337.14,80337.14,80298.66,80322.64,24.41979
